D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,k_diss_ref,E_diss,K_eq_ref,H_eq,k_diss_metal_ref,E_diss_metal,K_eq_metal_ref,H_eq_metal,flux,permeability,theta,frac_surface,frac_oxide,frac_metal,PRF,D_eff,P_interface,flux_intact,flux_defect,regime,system_rate_limiting,dominant_path,target_preset
3.987902834442383e-07,77023.01909574823,0.04456653326838143,38510.63449206638,4.5037871700891436e-17,70423.21811783238,0.23881355922698566,142959.32255491632,0.0017634078300743207,8.188863121182557e-06,2311259.406410552,0.024002638471350694,0.019902588191959662,0.06965463659416635,0.40277091464186043,93.73691877767673,0.00046427946624388265,9.866311270393318e-10,1.1000609496253663e+29,16918.96236249146,725040946160868.1,25664.094346352602,1.5155278119229814e+16,39184.773073491706,7.889018207613163e+27,20797.3583658904,1.7012377704711333e+27,854.7158437857487,9.00408830475128e-06,51900.680164666,3.915627761551738e-07,46600.83319169503,0.00010340370877133573,88135.69182726918,0.00046314879519499734,16958.788629589922,3.438781660478417e-06,3.553062551261259e-14,0.16769284598408565,7.398651534406823e-09,0.3939178959156714,0.6060820966856773,,7.990847510181397e-10,636521.9741471983,2.792932247655594e-06,6.45849412822823e-07,metal,metal,intact,metal
2.931736987147373e-07,73412.77139556134,0.058293754251260946,2335.8509381706917,4.586504411243906e-17,69076.9845557129,0.255121664679685,133420.70219082135,0.001397202564117572,1.288841998955094e-06,875844.4890976655,0.044933725042778476,0.025202792930004672,0.04045928735100687,0.05618201428069345,38.00173824157415,0.0004425271052963277,6.738123419862539e-10,9.043505255879662e+28,15191.34414676939,558464327866002.4,29753.898205340432,4.68245384221223e+16,47444.25254886153,8.013033399745602e+27,22577.22836092191,7.57447149388734e+26,844.8970366978574,4.238906431871803e-06,64006.619225192706,7.808476913858878e-07,5319.229187292839,0.00012386116083449444,74873.28081105903,0.0003534880125604622,33125.59007593425,3.951684358527565e-06,1.8406068899237422e-14,0.40815311634873097,2.4141493994286235e-07,0.24278012611688107,0.757219632468179,,1.5010879012385473e-10,450112.18639277306,3.371946059925898e-06,5.797382986016674e-07,metal,metal,intact,metal
5.346094057213511e-08,68223.73367851829,0.07106082684329375,40411.04505434901,4.307032965979886e-17,70431.11882952023,0.31329341680542866,145624.42301589262,0.00487399658261101,4.836437890128485e-06,4857785.771869383,0.04620524480201458,0.02246870675569031,0.024126393976062244,0.2161776570215002,70.57432533942406,0.0004157287972007897,8.972712243386997e-10,8.866908524787527e+28,20269.016691456323,90511764727498.55,28361.247761961076,1.115674899281374e+16,43067.660844991806,9.357571169893697e+27,34698.92087288561,4.588390819433288e+26,643.6094683238879,8.352336126947326e-06,63768.143841516976,8.402402403256754e-07,43412.03937014429,7.663527035551224e-05,81466.67589347497,0.0007990453152243131,28184.78969327568,2.652475355790096e-10,2.306807700828629e-18,0.14873032533874067,7.9173320931716e-12,0.2178640005207801,0.7821359994713026,,3.8053399602936765e-13,2771248.52635168,2.340845693703871e-10,3.116296620862249e-11,metal,metal,intact,metal
3.6052421862230653e-07,70162.63188154103,0.06251439421978587,15101.532001912126,6.54568421998483e-17,69835.41337541692,0.35029355212127083,26439.055181719446,0.0014363265865912013,5.333306646585565e-06,9097406.078055449,0.07106825640693741,0.002311079314714268,0.026740356114605065,0.23750585560790538,92.92437442597844,5.87467586230237e-05,9.425371900891527e-10,8.554912465749345e+28,20532.6209389718,330655775098191.7,27390.455331779936,1.5295707784090096e+16,47038.2342426507,8.780882863636526e+27,32057.92113374996,1.1285240971679529e+27,849.4711203078359,3.5970157503037924e-06,40582.35522742442,7.879543275861355e-07,24223.80988001359,0.00012727771594569305,87619.7400663368,0.000905783649532895,12080.41497507543,1.720740267560617e-06,8.179108398119539e-16,0.5417722814503776,7.610517028316265e-08,0.27130588948576856,0.7286940344090611,,2.1107096608424424e-10,8789.256432233029,4.0335849473172934e-07,1.3173817728288876e-06,metal,mixed,mixed,metal
8.686608370172345e-08,76852.37784462277,0.011852013636770376,49070.43635941983,2.7590668900520342e-17,70408.61052485803,0.10403846631331859,125900.49216935154,0.00327763811567524,3.4097666691814388e-06,3421403.2351977443,0.08136353139353698,0.04906188337592506,0.03963648130046456,0.28357111071432184,71.11914472762697,0.0004338268522515406,7.150339757447639e-10,1.0261692421925105e+29,23981.414479457457,679133644832768.9,25207.317470219004,6194409433426734.0,36759.73659726874,7.550358075558115e+27,32258.408932477916,6.80210772447747e+26,1259.4657668832747,5.464769506902545e-06,43366.309556688575,7.93611611126679e-07,49853.80871155444,3.698677286827533e-05,77370.69463213986,0.00025188666440750996,10042.046029553292,0.00022826029125246896,3.2855250207568265e-11,0.49154447339503704,6.958926111256419e-08,0.009911621502737517,0.9900883089080013,,2.997612545685154e-08,3341032.9968463066,0.00018909310049616633,3.9167190756302626e-05,metal,metal,intact,metal
1.2770384235534387e-07,61167.60840015015,0.07622969676841097,46470.424052450006,4.271995290213921e-17,70165.88946025666,0.3585178438068321,168373.6613174986,0.0016272415835338282,1.7608132436017525e-06,5354945.024548005,0.028023340084598884,0.016913537387535846,0.06361103143244741,0.3623290843528607,70.27264673817075,5.211389952717247e-05,5.090057276294598e-10,8.692667149340735e+28,20000.620510526354,509195893579773.94,25099.94980116195,5070857181841815.0,42658.01546643289,3.8714105544910854e+27,21587.061007832006,6.686886725461448e+26,1055.6788614611328,5.291286600940161e-06,41223.47156452175,3.646538058627956e-07,47678.975420128874,2.0512367573425117e-05,96953.62209282849,0.00039676809277745085,28807.565383966226,0.0003769810517422332,6.08078186887677e-11,0.3509398957036213,1.1273704917066264e-07,0.0032678077893030268,0.9967320794736478,,7.200081489496598e-09,5315186.075854045,0.00033595249504469684,4.102855669753635e-05,metal,metal,intact,metal
3.1516327773978037e-07,77913.9604942152,0.04433934735651407,44978.98265546655,1.440171838771517e-17,70358.59588091746,0.15955502249514475,41705.12126270026,0.002988259061425658,7.773829026784767e-06,2181363.7110503726,0.09478542718463855,0.006294941052422815,0.013832852945976725,0.3612641967267073,90.72625417217809,0.00018643060018427672,4.368140428141324e-10,8.564180605457648e+28,18722.149922235883,526888848441245.7,29196.618877896326,3.630222016519385e+16,40922.97016628878,2.0990866084097242e+27,39167.731359379264,1.1025079007563439e+27,974.6677825109185,8.615040937710895e-06,43694.199621301654,5.452971538657175e-07,46779.07994142611,0.00013195335040128628,93491.85999815015,6.2945482626246965e-06,16446.81109178842,5.060157570537447e-06,1.130975607573265e-15,0.2561168882147736,2.4515200955871245e-09,0.06535281275951287,0.934647184788967,,6.945069699685198e-09,41.06387326333982,1.8935842522195024e-07,4.870799145315497e-06,metal,metal,pinhole,metal
2.501200908819481e-07,70937.2605192224,0.07667659477266538,49473.99913725241,6.356003765497032e-17,69449.14132915797,0.15133070001531912,154095.66636844733,0.002349820295594887,4.284063053514262e-06,5284195.00740216,0.049190372179701666,0.0056350904409438,0.08145511589534196,0.19966827374748808,70.6439175602898,0.0002906865459986627,3.0510551429098516e-10,8.119073093655457e+28,17967.71805468478,593984780990413.4,28868.55925111438,5.500096796599794e+16,40965.78902758923,9.294169778529826e+27,32378.668228591036,6.181827989494563e+26,824.8945955886184,2.695371338778604e-06,56292.23857166706,7.665532615216294e-07,33445.89628276155,1.5550682461125754e-05,77533.95431120493,0.000734149957274547,19723.819419667558,1.1601179625607748e-06,1.4902784019469865e-14,0.37762397357750965,1.0233903295170855e-08,0.11909559825829613,0.8809043915078005,,1.843065012381873e-10,3904399.3513079067,9.806102130913077e-07,1.7950774946946715e-07,metal,metal,intact,metal
2.7119186384476445e-07,65480.10051006731,0.09682341220370805,15276.4163973555,5.3772093936257784e-17,69628.13585240845,0.08467629286269945,103786.5417863966,0.004742574160677065,9.29838686221863e-06,8656585.763681645,0.05900470214381644,0.05795574709057622,0.06486091173129972,0.3328810894746343,99.37620848785407,5.514875901391482e-05,6.340380441280618e-10,9.513988981920759e+28,23861.8085801658,51214553607816.016,25468.473204794467,1.3892368380600392e+16,46496.0827526574,9.548557520423054e+27,20770.39547897112,2.2352243320981476e+26,1196.0246644365188,4.597327700247251e-06,40346.48586646971,9.682760483970107e-07,47256.57415751255,1.6767893104225324e-05,93884.9741341248,0.0008018762228534212,13411.392616834415,0.0006544108377265704,3.4961933074539654e-12,0.6077305459983671,3.8000365658891807e-07,0.3815690361832824,0.6184305838130609,,1.989263027493282e-08,2075136.2761193484,0.00046271512923468073,0.0001916957084918897,metal,oxide,intact,metal
1.2026297056454655e-07,74151.10406177829,0.021533962707419335,49678.049094200855,5.630531916196557e-17,69908.24752133217,0.17829345337002822,84777.21419957017,0.004156253721690401,7.506857222188277e-06,6976017.871644101,0.02763421690782866,0.037232932346544234,0.01851447470835578,0.24737503542675857,11.832396334028116,8.929221601453894e-05,6.714256493133894e-10,8.759900978141136e+28,23937.587466215125,469921695955623.94,29004.56820043395,3.5763682972995484e+16,36391.24966697678,6.852265862950924e+27,35112.25311790457,1.8800583475321774e+27,1060.7282244559456,3.4845580774769426e-06,66733.40023554045,5.672823153850312e-07,27319.646814585354,7.331007741476352e-05,99122.10198837571,0.0006341459655649994,36510.03304115774,2.6419582037354913e-05,2.4462035983619947e-13,0.5377147560560772,2.7648697503128145e-08,0.2697149811952468,0.7302849911560558,,5.633767337064108e-09,3447705.6540164165,2.3527318629166268e-05,2.892263408188645e-06,metal,metal,intact,metal
1.4973966512387485e-07,61530.889646656,0.033376733997744414,14125.152142737898,6.320337682339505e-17,69680.22685485349,0.15012815855938322,133804.93554947682,0.0019641885850962366,8.362374806405134e-06,7592321.08962882,0.08992963283466626,0.08918302856168327,0.08862789404430728,0.04927428158665205,16.113569473440418,0.00012993417149649122,8.035418232411443e-10,1.0095103588329557e+29,21082.431675735257,461877882487384.06,27269.68733593907,2917827396026366.5,36914.67827863767,7.497398058876981e+27,39256.82276365411,1.423007203025296e+27,815.1988148512675,5.606947545329495e-06,46749.28234997418,8.799722241417172e-07,16228.171827292661,0.00011634964273202709,79343.20432619614,0.00046483310314776404,24067.943865215108,2.790825546373846e-06,5.392345608014988e-15,0.5875296702258719,1.3985503213081113e-08,0.3759154744861367,0.62408451152836,,3.178320361447439e-10,283386.53955438663,1.0507714778570173e-06,1.740054068516829e-06,metal,mixed,mixed,metal
1.245926619196776e-07,77459.20204609801,0.08452621836555455,40937.43793577927,8.709545416938268e-18,70255.3974714103,0.2322324883819552,44272.39336841228,0.001675252104416912,5.252545165151693e-06,4435377.707778001,0.05713825113585399,0.07796250605462024,0.05660897997181435,0.3733734013112807,49.637501004008605,0.00046927942111781316,5.691584726988247e-10,1.1542806908136013e+29,18554.349841791704,430803514322047.8,29298.90975368713,1165225296575413.5,49825.900619624736,6.969918206549462e+27,31315.210679760195,2.07620127382281e+25,868.0597001514884,7.622845809134063e-06,47136.92257150235,8.147056391473119e-07,38879.93654981651,0.0001003365732101698,88150.94702489229,2.3524487916888553e-05,24628.208071104997,2.550564517050555e-07,2.010782422918966e-16,0.35192298999084526,5.275714691050508e-10,0.37652312533213955,0.6234768741402892,,9.042407950253284e-11,7718.497172751085,6.245705310065909e-08,1.9259939860439642e-07,metal,mixed,mixed,metal
8.311319128760644e-08,66863.8810776049,0.08433812703773146,22826.616292427294,3.858734154312746e-18,69180.34338781542,0.2820938974980028,49983.02473092034,0.0020709937571056127,3.9899360589855566e-06,5067339.267236373,0.04184965370590513,0.06645782704041682,0.07132882868483127,0.40061740523918044,5.095951927371305,0.0004624147176791118,7.527582646995226e-10,8.403183705548574e+28,16560.57002387552,774786614868498.1,29807.162938784553,4.051109565840717e+16,48621.8554858809,1.2589758007385073e+27,25629.3860599272,1.3213974610226628e+27,759.9151388947232,2.064812936721898e-06,49095.94312582723,6.739502278660913e-07,18505.473030080604,6.402499591061387e-05,83148.29231623281,0.0006196524961832421,24549.450300419372,5.1680232118239835e-08,1.2436632956217483e-17,0.45891806848885897,2.7026376657642294e-08,0.17765743525124525,0.8223425377223781,,4.336490293699903e-11,240.19649862039168,5.716611608353084e-09,4.5963620509886754e-08,metal,metal,pinhole,metal
2.800659257958274e-07,70008.04836988513,0.01807888458758872,4007.63962689955,5.621163807677795e-17,69858.71782598199,0.2986220404478057,96916.69791780808,0.001594537226768082,7.769109354371517e-06,4344072.464172677,0.05825492236072279,0.08120973198388227,0.08652852519972204,0.43026303400142457,46.979689800126465,0.00026580750447813034,7.707813986799836e-10,8.018534118843043e+28,20270.151074455876,652305502068257.8,27251.798183715895,1.8949612794104064e+16,39699.7690899456,5.357596817059482e+27,30085.856257102096,7.309182606942099e+26,809.9147758956196,2.791176441795391e-06,46822.22215814834,6.32264856077534e-07,32412.700508989125,0.00011904368336494488,86659.59331867147,0.00047285381581662565,21201.529294309883,1.399198358378746e-06,2.5881400108548857e-15,0.3316884072763903,2.1109467462956307e-08,0.42110640087760787,0.5788935780129245,,3.2064622813231105e-10,44136.72201180405,4.835076936122596e-07,9.156906647664864e-07,metal,mixed,mixed,metal
1.583824110367523e-07,60986.4935185378,0.0902052113483631,20299.77079100259,5.143296034839407e-17,69883.00568742129,0.39943337439628546,111066.8178875244,0.0023958436494032976,9.947722412336091e-06,6026608.3129853085,0.06937521132608956,0.04505526970422748,0.009771286827054531,0.23945159151204276,42.15584828437063,0.00044971872856544093,8.978028792131124e-10,8.763638346780214e+28,24590.662309884654,617682696597997.4,27623.583031377824,3.4867032750632412e+16,46942.61350161327,7.77832458438953e+27,31135.040938556118,5.762448024571109e+26,663.2666707266791,6.017861011392748e-06,43439.011347992964,9.263240039800446e-08,9216.452697281933,2.6936968290147296e-05,73086.54565353088,2.115344928778094e-05,13551.97929574764,5.974477763906437e-09,1.2777118200989912e-17,0.31310861074115337,2.163753905291812e-10,0.46164641459764433,0.5383535851859803,,2.257137688228219e-12,34233.89851127469,2.55426112559409e-09,3.4202166383123467e-09,metal,mixed,mixed,metal
1.9585704013163873e-07,72208.5718521419,0.006129202257166305,43469.582654653044,3.038581623153434e-17,69409.88127999837,0.35793209331024495,48567.327704847805,0.0024163266325444607,8.846565135662284e-06,2992139.33782808,0.04566530634687227,0.01016867509994776,0.075192966161659,0.46906874134734977,82.25907660865886,0.0004888806958389908,5.52024612499302e-10,9.949646603187206e+28,24338.506786840084,497947751259198.94,26058.722096269066,1.7363680626509226e+16,41982.92517040155,6.713803348945335e+27,26075.502921554573,6.1142185244005476e+26,1160.1690326982553,1.432075663639528e-07,58297.23279973722,7.14257571889948e-07,34775.11806071689,4.783175983184266e-05,96459.08861023575,0.00044628139395791174,11719.224879272562,1.951237499935388e-05,7.608874628720133e-14,0.4664000530345012,6.877379775853408e-07,0.48097446608859673,0.5190248461734257,,2.105257164070856e-08,85272.87571537508,1.0750146217852527e-05,8.762228781501354e-06,metal,mixed,mixed,metal
3.863406502872694e-07,78286.6825728775,0.024436609848734123,22577.916465972507,5.334666742043324e-17,69666.07556844363,0.12038847829718347,115545.38689013166,0.001970663233668897,1.660223543773809e-06,2098404.4275055393,0.007561040873165981,0.03769216742887304,0.06454055250566637,0.24820861258784022,10.159282798574058,3.3723915459108085e-05,4.3396849717370514e-10,9.735135667715386e+28,16447.176761577935,303521113971663.25,29613.513223601847,5.6541863073334504e+16,48226.481838881744,4.501007220421008e+27,27748.038403739854,1.0754220058086528e+26,1185.2367182085868,5.360591606060881e-06,61588.80069706676,1.7812614587675474e-07,42562.75893450856,5.1262040275062715e-05,92030.16246386919,0.00042197921104183614,12384.657788711527,0.0006579093436121819,1.0371402176668289e-11,0.2544841510356198,3.943411753348446e-07,0.06438567371092713,0.9356139319478977,,4.204606211145642e-08,1808336.0449399163,0.0005815121026582618,7.639724095392009e-05,metal,metal,intact,metal
8.474423520352636e-08,73240.92867310782,0.0794029413202772,18469.121513719045,2.608518780554486e-18,69360.98266086383,0.31051940753182494,95464.3060711847,0.003721879189819154,5.840189632747842e-06,7313390.763418065,0.07802305481714261,0.048552646925531774,0.03201940900857179,0.3350584273011949,85.30572493795933,0.000372945353148972,9.61896541290479e-10,1.015377986662694e+29,19925.98966636324,422516715621494.9,27060.98069674867,211024155722907.84,43932.77537399453,2.618019038805834e+26,24545.791654093417,8.396469113470464e+26,1265.4627386262132,6.332193525244129e-06,57336.712494224645,5.554144811732628e-07,43654.62530972902,4.274256174114341e-05,75099.67375957326,0.0004385687840847753,26366.034842702345,0.0008859464662185888,7.906661626787135e-13,0.5606352692072861,2.3355224169960145e-06,0.36879604130175736,0.6312016231758257,,8.612121947254876e-08,30743.491408855436,0.00028809521082488043,0.0005978512553937083,metal,mixed,mixed,metal
